field_1,n_shipname,lat_bin,lon_bin,fishing_hours,total_hours,fishing_hours_sq_km,total_hours_sq_km
"434586",EPERVA66,-19.62,-70.28,0,0.4972222,0,0.4284313
"434984",ATACAMAV,-19.63,-70.31,1.483333,2.016667,1.278193,1.737768
"435408",EPERVA64,-19.63,-70.32,0,0.2905556,0,0.2503726
"437035",SANJORGEI,-19.65,-70.29,0,0.08944444,0,0.07708416
"437083",TRUENOI,-19.61,-70.29,0,0.15,0,0.1292394
"438312",INTREPIDO,-19.66,-70.29,0,0.045,0,0.03878389
"438653",PARINAI,-19.62,-70.32,0,0.1341667,0,0.1156046
"438817",TORNADO,-19.63,-70.27,0,0.07472222,0,0.06438838
"440969",EPERVA64,-19.63,-70.29,0,0.2636111,0,0.2271545
"442287",CORPESCA2,-19.66,-70.29,0,0.2602778,0,0.2243241
"444435",CORPESCAI,-19.61,-70.3,0.1413889,0.885,0.1218201,0.7625124
"444945",MERO,-19.66,-70.27,0,0.2827778,0,0.2437161
"445312",CORPESCA2,-19.64,-70.28,0,0.2583333,0,0.2226205
"445314",CORPESCA2,-19.6,-70.3,0,0.4336111,0,0.3735744
"445448",CLAUDIAALEJANDRA,-19.61,-70.32,0,0.8,0,0.6892768
"445906",LOA7,-19.63,-70.31,1.316667,2.016667,1.134576,1.737768
"446065",BANDURRIA,-19.6,-70.31,0,0.3644444,0,0.3139843
"447281",EPERVA51,-19.6,-70.31,0,0.2222222,0,0.1914539
"447456",ICALMA,-19.62,-70.28,0,0.6733333,0,0.5801774
"447998",ATACAMAIV,-19.66,-70.3,0,0.4,0,0.3447457
"448180",TORNADO,-19.64,-70.31,0,0.3647222,0,0.3143019
"448539",LICANTEN,-19.65,-70.28,0,0.1333333,0,0.1149081
"448589",DONERNESTOAYALAMARFIL,-19.62,-70.3,0,0.2080556,0,0.179271
"448954",INTREPIDO,-19.63,-70.28,0,0.2902778,0,0.2501333
"448955",INTREPIDO,-19.6,-70.29,0,0.1333333,0,0.1148723
"449060",ATACAMAV,-19.6,-70.28,0,0.4166667,0,0.358976
"449185",COLLEN,-19.61,-70.27,0,0.5333333,0,0.4595178
"449709",LOA1,-19.6,-70.3,0,0.1333333,0,0.1148723
"449720",ANGAMOS2,-19.63,-70.32,0,0.7222222,0,0.6223412
"449844",LOA7,-19.64,-70.26,0,0.1816667,0,0.1565525
"450289",ALBIMER,-19.64,-70.23,0,1.066667,0,0.9192073
"450320",EPERVA61,-19.65,-70.28,0,0.2833333,0,0.2441796
"450333",LOA1,-19.6,-70.29,0,1.35,0,1.163082
"450616",LOA2,-19.63,-70.32,0,0.1333333,0,0.1148938
"450617",LOA2,-19.6,-70.32,0,0.4,0,0.344617
"450850",ANGAMOS9,-19.61,-70.31,0,0.4188889,0,0.360913
"451293",LOA2,-19.61,-70.29,0,0.2666667,0,0.2297589
"451542",EPERVA65,-19.63,-70.27,0,0.1358333,0,0.117048
"451553",EPERVA65,-19.64,-70.29,0,0.1280556,0,0.1103527
"452304",SANJORGEI,-19.63,-70.26,0,0.06666667,0,0.05744688
"452305",SANJORGEI,-19.62,-70.27,0,0.01666667,0,0.01436083
"452792",CORPESCA2,-19.62,-70.29,0,0.1391667,0,0.1199129
"453009",EPERVA51,-19.64,-70.27,0,0.3894444,0,0.3356064
"453273",LOA1,-19.62,-70.31,0,0.1333333,0,0.1148866
"453677",ALBIMER,-19.62,-70.29,0,0.2666667,0,0.2297732
"453756",ANGAMOS2,-19.61,-70.29,0,0.3666667,0,0.3159185
"454286",SALMON,-19.63,-70.31,0,0.2744444,0,0.2364896
"454301",COSTAGRANDE1,-19.6,-70.28,0,0.9166667,0,0.7897472
"454687",DONERNESTOAYALAMARFIL,-19.66,-70.3,0,0.1883333,0,0.1623178
"454902",TORNADO,-19.64,-70.27,0,0.6102778,0,0.525911
"454937",AVENTURERO,-19.62,-70.28,0,0.5097222,0,0.4392019
"454995",BANDURRIA,-19.62,-70.31,0,0.2233333,0,0.1924351
"455252",ANGAMOS4,-19.65,-70.24,0,0.01666667,0,0.01436351
"455285",ANGAMOS4,-19.61,-70.31,0,0.2005556,0,0.1727979
"456022",CORPESCAI,-19.62,-70.3,0,0.3138889,0,0.2704622
"456974",HALCON,-19.61,-70.31,0,0.1322222,0,0.1139221
"457101",EPERVA66,-19.66,-70.25,0,0.08666667,0,0.0746949
"457152",EPERVA56,-19.65,-70.31,0,0.5161111,0,0.44479
"457939",ANGAMOS2,-19.64,-70.28,1.666667,2.062222,1.436261,1.777134
"458314",DONGINO,-19.62,-70.31,0,0.3258333,0,0.2807541
"459180",TRUENOI,-19.65,-70.3,0,0.4,0,0.3447242
"459325",TRUENOI,-19.66,-70.25,0,0.03083333,0,0.02657415
"459399",COLLEN,-19.66,-70.23,0,0.1333333,0,0.1149152
"459531",EPERVA64,-19.62,-70.29,0,0.15,0,0.1292474
"459689",EPERVA62,-19.64,-70.26,0,0.1877778,0,0.1618188
"459690",EPERVA62,-19.66,-70.27,0,0.001388889,0,0.001197034
"459818",EPERVA65,-19.63,-70.32,0,0.1302778,0,0.1122608
"460405",ANGAMOS9,-19.65,-70.28,0,0.2891667,0,0.2492069
"460867",TORNADO,-19.66,-70.25,0,0.1333333,0,0.1149152
"461046",TRUENOI,-19.62,-70.27,0,0.3063889,0,0.2639998
"461183",PUCARA,-19.61,-70.29,0,0.17,0,0.1464713
"461418",HURACAN,-19.66,-70.27,0,0.9258333,0,0.7979426
"461442",HURACAN,-19.65,-70.28,0,0.1072222,0,0.09240524
"462096",AUDAZ,-19.61,-70.29,0,0.155,0,0.1335474
"463189",EPERVA64,-19.63,-70.27,0,0.1325,0,0.1141757
"464326",RELAMPAGO,-19.62,-70.32,0,0.1497222,0,0.1290081
"465738",EPERVA61,-19.61,-70.29,0,0.2630556,0,0.2266476
"465845",ATACAMAIV,-19.66,-70.23,0,0.5333333,0,0.4596609
"465846",ATACAMAIV,-19.6,-70.27,0,0.1333333,0,0.1148723
"466314",BLANQUILLO,-19.64,-70.28,0,0.5586111,0,0.4813869
"466629",BARRACUDAIV,-19.65,-70.27,0,0.1322222,0,0.1139505
"467486",DONGINO,-19.61,-70.31,0,0.5377778,0,0.4633472
"467813",BARRACUDAIV,-19.66,-70.26,0,0.1119444,0,0.09648091
"467849",EPERVA62,-19.63,-70.28,0,0.535,0,0.4610112
"468926",ATACAMAIV,-19.65,-70.31,0,0.4,0,0.3447242
"469097",ALERCE,-19.64,-70.29,0,0.4,0,0.3447027
"469127",EPERVA66,-19.62,-70.29,0,1.860278,0,1.602908
"469390",EPERVA66,-19.66,-70.26,0,0.85,0,0.7325846
"469532",HALCON,-19.63,-70.28,0,0.56,0,0.4825538
"469637",BARRACUDAIV,-19.6,-70.31,0,0.2088889,0,0.1799666
"469639",EPERVA65,-19.64,-70.31,0,0.4047222,0,0.3487721
"469869",CAMINA,-19.61,-70.31,0,0.1313889,0,0.1132041
"470215",ICALMA,-19.66,-70.26,0,0.4005556,0,0.3452245
"470916",EPERVA62,-19.65,-70.29,0,0.2766667,0,0.2384342
"471028",ALERCE,-19.66,-70.27,0,0.1333333,0,0.1149152
"471289",ATACAMAV,-19.61,-70.29,0,0.8,0,0.6892768
"472981",HALCON,-19.65,-70.29,0.7519444,1.143611,0.6480336,0.9855761
"473004",HALCON,-19.6,-70.32,0,0.2,0,0.1723085
"473374",HURACAN,-19.62,-70.31,0,0.3055556,0,0.2632818
"473397",HURACAN,-19.65,-70.29,0,0.3225,0,0.2779339
"473671",CAMINA,-19.6,-70.31,0,0.1333333,0,0.1148723
"473674",CAMINA,-19.62,-70.27,0,0.1166667,0,0.1005258
"473798",EPERVA65,-19.66,-70.24,0,0.05472222,0,0.04716313
"474213",LOA2,-19.65,-70.3,0,0.2166667,0,0.1867256
"474380",TORNADO,-19.62,-70.32,0,0.1383333,0,0.1191949
"475099",PARINAI,-19.62,-70.29,0,0.1583333,0,0.1364278
"475709",CLAUDIAALEJANDRA,-19.63,-70.28,0,0.2666667,0,0.2297875
"475895",ANGAMOS2,-19.63,-70.29,0,0.9705556,0,0.8363308
"476065",EPERVA56,-19.61,-70.27,0,0.2533333,0,0.218271
"476066",EPERVA56,-19.6,-70.29,0,0.3619444,0,0.3118305
"476371",SALMON,-19.61,-70.29,0,0.3825,0,0.3295605
"476397",COLLEN,-19.61,-70.29,0,0.4166667,0,0.3589983
"476690",BANDURRIA,-19.65,-70.29,0,0.2666667,0,0.2298161
"476779",DONERNESTOAYALAMARFIL,-19.6,-70.32,0.5508333,0.8127778,0.4745663,0.7002425
"476937",TORNADO,-19.66,-70.28,0,0.5177778,0,0.4462542
"477005",AVENTURERO,-19.63,-70.28,0,0.1855556,0,0.1598938
"477346",ANGAMOS4,-19.65,-70.3,0,0.4194444,0,0.3614816
"477485",MARLIN,-19.6,-70.3,0,0.4583333,0,0.3948736
"477772",EPERVA61,-19.65,-70.31,0,0.4622222,0,0.398348
"477813",MERO,-19.63,-70.29,0,0.2691667,0,0.2319418
"477819",MERO,-19.64,-70.29,0.02194444,0.2880556,0.01891077,0.2482338
"477860",COSTAGRANDE1,-19.6,-70.3,0,0.6666667,0,0.5743616
"477874",COSTAGRANDE1,-19.65,-70.26,0,0.1333333,0,0.1149081
"478271",EPERVA51,-19.64,-70.26,0,0.1430556,0,0.1232791
"478886",ATACAMAV,-19.64,-70.29,0,0.15,0,0.1292635
"479143",EPERVA66,-19.63,-70.25,0,0.1030556,0,0.0888033
"479373",ATACAMAIV,-19.66,-70.24,0,0.1333333,0,0.1149152
"479428",EPERVA64,-19.65,-70.28,0,0.1297222,0,0.111796
"480115",ANGAMOS2,-19.61,-70.28,0,0.2113889,0,0.1821318
"481047",ICALMA,-19.61,-70.27,0,0.2563889,0,0.2209036
"481239",TRUENOI,-19.61,-70.27,0,0.1966667,0,0.1694472
"481477",COLLEN,-19.64,-70.26,0,0.1333333,0,0.1149009
"481702",EPERVA62,-19.64,-70.25,0,0.1363889,0,0.1175341
"482027",EPERVA56,-19.64,-70.3,0.9461111,1.204722,0.8153177,1.038178
"484609",EPERVA64,-19.65,-70.31,0,0.2833333,0,0.2441796
"485091",PUCARA,-19.64,-70.29,0,0.1333333,0,0.1149009
"485684",ALBIMER,-19.66,-70.28,0,0.1333333,0,0.1149152
"487668",CORPESCAI,-19.61,-70.29,0,1.054722,0,0.9087444
"487787",ALBIMER,-19.61,-70.28,0,0.8,0,0.6892768
"487841",ALBIMER,-19.66,-70.25,0,0.5333333,0,0.4596609
"487873",EPERVA62,-19.64,-70.28,0,0.3786111,0,0.3262707
"488274",BLANQUILLO,-19.65,-70.31,0,0.3783333,0,0.3260516
"488284",BARRACUDAIV,-19.66,-70.24,0,0.1105556,0,0.09528388
"488355",EPERVA51,-19.63,-70.28,0,0.2219444,0,0.1912502
"489403",DONGINO,-19.66,-70.29,0,0.3916667,0,0.3375635
"489675",DONGINO,-19.61,-70.29,0,0.5475,0,0.4717238
"489746",BARRACUDAIV,-19.61,-70.27,0,0.2783333,0,0.2398109
"489788",LOA7,-19.62,-70.31,0,0.25,0,0.2154124
"490261",AUDAZ,-19.64,-70.29,0,0.5636111,0,0.4856957
"490347",INTREPIDO,-19.6,-70.32,0,0.2483333,0,0.2139497
"490414",EPERVA51,-19.62,-70.31,0,0.4919444,0,0.4238837
"490426",EPERVA51,-19.65,-70.31,0,0.1958333,0,0.1687712
"490609",COLLEN,-19.66,-70.29,0,0.2666667,0,0.2298305
"490674",ANGAMOS3,-19.65,-70.27,0,0.6769444,0,0.5833978
"491726",AVENTURERO,-19.61,-70.32,0,0.7297222,0,0.6287257
"491742",HURACAN,-19.61,-70.31,0.1255556,0.8652778,0.1081782,0.7455198
"492444",TRUENOI,-19.64,-70.3,0,0.2622222,0,0.2259718
"492768",EPERVA62,-19.61,-70.32,0,0.6341667,0,0.5463954
"493285",RELAMPAGO,-19.63,-70.3,0,0.2486111,0,0.214229
"494445",SANJORGEI,-19.64,-70.29,0,0.1736111,0,0.1496106
"494790",CLAUDIAALEJANDRA,-19.62,-70.31,0.5333333,1.2,0.4595464,1.033979
"495477",LOA2,-19.63,-70.26,0,0.1333333,0,0.1148938
"495765",EPERVA65,-19.6,-70.31,0.9266667,1.195556,0.7983626,1.030022
"496536",ANGAMOS1,-19.63,-70.29,0,0.1327778,0,0.114415
"496576",ANGAMOS1,-19.63,-70.27,0,0.2291667,0,0.1974736
"496739",TORNADO,-19.66,-70.3,0,1.428333,0,1.231029
"496954",CORPESCA2,-19.64,-70.31,0,0.1497222,0,0.1290241
"497389",LOA1,-19.63,-70.31,0,0.4,0,0.3446813
"497949",DONERNESTOAYALAMARFIL,-19.62,-70.32,0,0.5177778,0,0.446143
"498300",SALMON,-19.66,-70.29,0,0.2522222,0,0.2173813
"498363",SALMON,-19.65,-70.28,0,0.4816667,0,0.4151054
"498677",EPERVA65,-19.64,-70.27,0,0.06722222,0,0.05792921
"499075",BANDURRIA,-19.63,-70.32,0,0.2241667,0,0.1931651
"499271",MARLIN,-19.62,-70.26,0,0.1891667,0,0.1629954
"499373",ANGAMOS4,-19.63,-70.27,0,0.2936111,0,0.2530056
"499412",ANGAMOS4,-19.61,-70.27,0,0.06222222,0,0.05361041
"499840",TRUENOI,-19.61,-70.3,0.2366667,0.6097222,0.203911,0.5253342
"499886",EPERVA61,-19.66,-70.26,0,0.1369444,0,0.1180275
"499961",COSTAGRANDE1,-19.6,-70.29,0,0.1333333,0,0.1148723
"499962",COSTAGRANDE1,-19.62,-70.27,0,0.4,0,0.3446598
"500043",EPERVA49,-19.66,-70.25,0,0.2666667,0,0.2298305
"500185",CORPESCAI,-19.65,-70.27,0,0.09583333,0,0.08259018
"500197",CORPESCAI,-19.62,-70.26,0,0.1333333,0,0.1148866
"500972",EPERVA62,-19.64,-70.31,0,0.1577778,0,0.1359661
"500973",EPERVA62,-19.62,-70.3,0,0.2519444,0,0.2170878
"501210",EPERVA66,-19.61,-70.3,0,0.4211111,0,0.3628276
"501484",EPERVA64,-19.62,-70.31,1.845833,1.979167,1.590461,1.705348
"501640",BANDURRIA,-19.6,-70.32,0,0.2,0,0.1723085
"502171",ANGAMOS2,-19.66,-70.28,0,0.2155556,0,0.1857796
"502344",DONGINO,-19.6,-70.32,0,0.07166667,0,0.06174387
"503043",ICALMA,-19.65,-70.26,0,0.1166667,0,0.1005446
"503725",EPERVA62,-19.66,-70.25,0,0.06027778,0,0.05195126
"504156",ANGAMOS4,-19.64,-70.26,0,0.09083333,0,0.07827625
"504404",LOA1,-19.66,-70.27,0,0.4,0,0.3447457
"504666",RELAMPAGO,-19.65,-70.31,0,0.1477778,0,0.1273564
"505253",PUCARA,-19.6,-70.31,0,0.1061111,0,0.09141922
"506065",ANGAMOS9,-19.66,-70.27,0,0.4333333,0,0.3734745
"506127",ANGAMOS9,-19.66,-70.25,0,0.07861111,0,0.06775211
"506133",ANGAMOS9,-19.62,-70.32,0,0.08,0,0.06893196
"507854",HURACAN,-19.6,-70.27,0,0.12,0,0.1033851
"508334",MARLIN,-19.66,-70.25,0,0.07305556,0,0.06296397
"509344",EPERVA66,-19.63,-70.32,0,0.3369444,0,0.2903461
"509784",EPERVA62,-19.61,-70.31,0,1.115278,0,0.9609188
"510331",TORNADO,-19.66,-70.26,0,0.6844444,0,0.5898982
"510348",CORPESCAI,-19.62,-70.31,0,0.4158333,0,0.3583026
"511488",DONGINO,-19.6,-70.31,0,0.2163889,0,0.1864282
"512031",LOA7,-19.63,-70.27,0,0.3516667,0,0.3030323
"512496",PARINAI,-19.6,-70.3,0,0.8180556,0,0.7047895
"512765",ANGAMOS3,-19.64,-70.28,0,0.1244444,0,0.1072409
"513650",HALCON,-19.66,-70.3,0,0.2780556,0,0.2396461
"513900",AVENTURERO,-19.6,-70.32,0,0.1855556,0,0.159864
"513901",AVENTURERO,-19.66,-70.3,0,0.3211111,0,0.2767542
"513946",CAMINA,-19.6,-70.28,0,0.1338889,0,0.115351
"514674",TRUENOI,-19.61,-70.28,0,0.1252778,0,0.1079388
"514792",LICANTEN,-19.64,-70.27,0,0.5669444,0,0.4885682
"514798",LICANTEN,-19.64,-70.31,0,0.2666667,0,0.2298018
"514976",EPERVA62,-19.61,-70.27,0,0.4488889,0,0.3867609
"515075",ALERCE,-19.61,-70.28,0,0.2666667,0,0.2297589
"515330",ATACAMAV,-19.66,-70.25,0,0.2666667,0,0.2298305
"517006",ANGAMOS9,-19.62,-70.3,0,0.4802778,0,0.4138311
"517574",CLAUDIAALEJANDRA,-19.62,-70.3,0.6666667,1.466667,0.574433,1.263753
"517583",CLAUDIAALEJANDRA,-19.61,-70.26,0,0.1333333,0,0.1148795
"517901",MARLIN,-19.61,-70.3,0,0.8463889,0,0.7292452
"518891",EPERVA49,-19.61,-70.3,0,0.2666667,0,0.2297589
"519045",CORPESCA2,-19.65,-70.3,0,0.15,0,0.1292716
"519046",CORPESCA2,-19.62,-70.31,0,0.1394444,0,0.1201522
"519524",LOA1,-19.66,-70.23,0,0.4,0,0.3447457
"520685",HURACAN,-19.64,-70.3,0,0.2033333,0,0.1752239
"521091",TORNADO,-19.66,-70.27,0,0.1852778,0,0.1596843
"521138",AVENTURERO,-19.65,-70.27,0,0.1327778,0,0.1144293
"521493",ANGAMOS4,-19.65,-70.31,0,0.1847222,0,0.1591956
"521913",EPERVA61,-19.65,-70.26,0,0.1297222,0,0.111796
"522029",COSTAGRANDE1,-19.62,-70.28,0,0.2666667,0,0.2297732
"522272",CORPESCAI,-19.66,-70.24,0,0.1333333,0,0.1149152
"523466",ATACAMAIV,-19.64,-70.31,0,0.1333333,0,0.1149009
"523572",EPERVA64,-19.6,-70.29,0,0.1511111,0,0.1301886
"524114",ANGAMOS2,-19.61,-70.3,0,0.8452778,0,0.7282879
"524408",DONGINO,-19.62,-70.32,0,0.1816667,0,0.156533
"525341",TRUENOI,-19.65,-70.29,0,0.3413889,0,0.2942125
"525464",TRUENOI,-19.66,-70.28,0,0.1308333,0,0.1127606
"526202",EPERVA56,-19.65,-70.28,0,0.1166667,0,0.1005446
"526669",ANGAMOS9,-19.63,-70.31,0,0.3994444,0,0.3442025
"526930",PARINAI,-19.65,-70.26,0,0.08694444,0,0.07492964
"526931",PARINAI,-19.6,-70.28,0,0.09277778,0,0.07993199
"528212",ANGAMOS9,-19.64,-70.26,0,0.08333333,0,0.07181307
"529362",EPERVA64,-19.63,-70.28,0,0.1297222,0,0.1117821
"529439",EPERVA61,-19.66,-70.27,0,0.01666667,0,0.0143644
"530159",ATACAMAIV,-19.64,-70.3,1.733333,1.733333,1.493712,1.493712
"531379",CLAUDIAALEJANDRA,-19.66,-70.29,0,0.5333333,0,0.4596609
"532421",BARRACUDAIV,-19.64,-70.26,0,0.5933333,0,0.5113091
"532733",BARRACUDAIV,-19.64,-70.29,0.1558333,0.4225,0.1342904,0.3640923
"533347",BLANQUILLO,-19.63,-70.32,0,0.2541667,0,0.2190162
"533496",CORPESCA2,-19.65,-70.31,0,0.3866667,0,0.3332334
"533517",CORPESCA2,-19.64,-70.3,0,1.057222,0,0.9110685
"533771",RELAMPAGO,-19.6,-70.3,0,0.4963889,0,0.4276601
"534553",INTREPIDO,-19.63,-70.31,0,0.1322222,0,0.1139363
"534644",EPERVA51,-19.61,-70.3,0,0.3405556,0,0.2934213
"534857",ANGAMOS3,-19.63,-70.28,0,0.6511111,0,0.5610645
"535970",LOA1,-19.62,-70.29,0,0.5333333,0,0.4595464
"536342",ATACAMAIV,-19.65,-70.25,0,0.2666667,0,0.2298161
"536848",EPERVA56,-19.66,-70.26,0,0.44,0,0.3792203
"537110",EPERVA62,-19.63,-70.27,0,0.2908333,0,0.250612
"537135",EPERVA62,-19.6,-70.28,0,0.4530556,0,0.3903266
"537585",RELAMPAGO,-19.61,-70.3,0,0.7808333,0,0.6727628
"539073",HALCON,-19.62,-70.3,0,0.1447222,0,0.1246998
"539729",CLAUDIAALEJANDRA,-19.66,-70.27,0,1.466667,0,1.264068
"539780",CAMINA,-19.61,-70.28,0,0.08333333,0,0.07179966
"539781",CAMINA,-19.66,-70.24,0,0.1166667,0,0.1005508
"539915",EPERVA65,-19.66,-70.28,0,0.4044444,0,0.3485762
"540020",MARLIN,-19.66,-70.28,1.464444,1.87,1.262152,1.611686
"540105",BARRACUDAIV,-19.65,-70.25,0,0.2305556,0,0.1986952
"540241",BLANQUILLO,-19.61,-70.3,0,0.1455556,0,0.1254101
"541027",EPERVA49,-19.6,-70.29,0,0.4,0,0.344617
"542619",SALMON,-19.63,-70.28,0,0.6697222,0,0.5771018
"543241",TORNADO,-19.62,-70.31,0,0.3369444,0,0.290328
"543311",AVENTURERO,-19.66,-70.28,0,0.2827778,0,0.2437161
"543664",ANGAMOS4,-19.61,-70.32,0,0.8205556,0,0.7069873
"544096",DONGINO,-19.66,-70.28,0,0.1522222,0,0.1311949
"544166",MERO,-19.63,-70.32,0,0.4158333,0,0.3583249
"545338",ATACAMAV,-19.61,-70.31,0,0.4,0,0.3446384
"545818",EPERVA61,-19.62,-70.27,0,0.1308333,0,0.1127325
"546051",TORNADO,-19.62,-70.29,0,0.1308333,0,0.1127325
"547324",ATACAMAV,-19.62,-70.29,0,0.1333333,0,0.1148866
"547459",ICALMA,-19.62,-70.31,0,0.1252778,0,0.1079455
"547482",SANJORGEI,-19.64,-70.31,0,0.1333333,0,0.1149009
"547550",TRUENOI,-19.63,-70.3,1.570556,2.056944,1.353353,1.772476
"547602",TRUENOI,-19.62,-70.31,0,0.4,0,0.3446598
"548087",EPERVA62,-19.62,-70.29,0,0.1333333,0,0.1148866
"548573",ANGAMOS4,-19.62,-70.27,0,0.09388889,0,0.08089932
"548574",ANGAMOS4,-19.65,-70.26,0,0.0425,0,0.03662695
"548908",ANGAMOS9,-19.6,-70.29,0,0.4097222,0,0.3529931
"548918",ANGAMOS9,-19.61,-70.29,0,0.05333333,0,0.04595178
"549699",PUCARA,-19.62,-70.31,1.017222,1.375556,0.8764891,1.185247
"551252",DONERNESTOAYALAMARFIL,-19.66,-70.26,0,0.1258333,0,0.1084513
"551479",AVENTURERO,-19.62,-70.3,0,0.4011111,0,0.3456172
"552819",RELAMPAGO,-19.64,-70.31,0,0.1233333,0,0.1062833
"553947",EPERVA65,-19.66,-70.29,0,0.01305556,0,0.01125212
"554301",ATACAMAIV,-19.64,-70.24,0,1.2,0,1.034108
"554353",ALBIMER,-19.62,-70.27,0,0.2666667,0,0.2297732
"554646",PARINAI,-19.65,-70.29,0,0.8502778,0,0.7327783
"554674",EPERVA49,-19.61,-70.27,0,0.2666667,0,0.2297589
"554757",CORPESCAI,-19.64,-70.31,0,0.33,0,0.2843798
"555542",CORPESCA2,-19.65,-70.29,0,0.6488889,0,0.5592193
"555543",ANGAMOS4,-19.64,-70.3,0,0.3497222,0,0.3013755
"556289",BARRACUDAIV,-19.6,-70.27,0,0.1169444,0,0.1007526
"556620",ALERCE,-19.61,-70.31,0,0.4,0,0.3446384
"556859",INTREPIDO,-19.63,-70.32,0,0.3688889,0,0.3178727
"556971",TORNADO,-19.6,-70.31,0,0.2375,0,0.2046163
"557090",LICANTEN,-19.63,-70.31,0.8,1.466667,0.6893625,1.263831
"557394",EPERVA49,-19.66,-70.3,0,0.1333333,0,0.1149152
"557877",ANGAMOS2,-19.64,-70.29,0.4666667,0.9719444,0.4021532,0.8375798
"557896",EPERVA51,-19.62,-70.32,0,0.4819444,0,0.4152672
"558347",CAMINA,-19.64,-70.27,0,0.135,0,0.1163372
"558354",CAMINA,-19.62,-70.26,0,0.1386111,0,0.1194342
"558587",ATACAMAIV,-19.61,-70.27,0,0.6666667,0,0.5743973
"558604",ATACAMAIV,-19.62,-70.29,0,0.4,0,0.3446598
"559219",LICANTEN,-19.6,-70.31,0,0.1333333,0,0.1148723
"559250",LOA1,-19.63,-70.28,0,0.4,0,0.3446813
"559606",TORNADO,-19.61,-70.31,0,0.6325,0,0.5449594
"559729",ATACAMAV,-19.62,-70.27,0,0.5333333,0,0.4595464
"559856",ATACAMAV,-19.64,-70.27,0,0.2833333,0,0.2441644
"560349",CORPESCAI,-19.63,-70.3,0,0.4036111,0,0.347793
"561349",HALCON,-19.66,-70.29,0,0.004166667,0,0.003591101
"561926",LOA2,-19.63,-70.31,0,0.4166667,0,0.359043
"561932",LOA2,-19.62,-70.31,0,0.1333333,0,0.1148866
"562037",CAMINA,-19.62,-70.31,0,0.1833333,0,0.1579691
"562363",BARRACUDAIV,-19.64,-70.28,0,0.1333333,0,0.1149009
"562633",LOA2,-19.66,-70.3,0,0.05,0,0.04309321
"563077",ANGAMOS1,-19.64,-70.31,0,0.06666667,0,0.05745046
"563450",CORPESCA2,-19.66,-70.3,0,0.2488889,0,0.2145084
"563630",COLLEN,-19.62,-70.29,0,0.2333333,0,0.2010516
"564286",ICALMA,-19.63,-70.26,0,0.4027778,0,0.3470749
"564542",EPERVA56,-19.62,-70.3,0,0.1205556,0,0.1038766
"564557",EPERVA56,-19.64,-70.28,0,0.1416667,0,0.1220822
"564580",EPERVA56,-19.61,-70.31,0,0.3966667,0,0.3417664
"564853",COSTAGRANDE1,-19.63,-70.29,0,1,0,0.8617032
"564884",AVENTURERO,-19.64,-70.29,0,0.3905556,0,0.3365639
"566200",BLANQUILLO,-19.6,-70.3,0,0.1883333,0,0.1622572
"566228",EPERVA61,-19.63,-70.31,0.1419444,0.6466667,0.122314,0.5572347
"566237",EPERVA61,-19.63,-70.3,1.112222,1.839722,0.9584054,1.585294
"566286",MERO,-19.62,-70.29,0,0.2986111,0,0.2572981
"566658",BANDURRIA,-19.62,-70.27,0,0.7886111,0,0.6795064
"566719",EPERVA51,-19.64,-70.3,0,0.5227778,0,0.4505073
"567577",EPERVA66,-19.6,-70.29,0,0.1833333,0,0.1579494
"567868",EPERVA64,-19.62,-70.28,0,0.1391667,0,0.1199129
"567895",EPERVA64,-19.66,-70.28,0,0.4411111,0,0.3801779
"568364",MARLIN,-19.6,-70.29,0,0.2208333,0,0.1902573
"568367",LOA1,-19.61,-70.31,0,0.1333333,0,0.1148795
"568618",DONGINO,-19.65,-70.26,2.733333,2.733333,2.355615,2.355615
"569066",SALMON,-19.63,-70.32,0,0.09944444,0,0.08569159
"569842",COLLEN,-19.62,-70.25,0,0.1333333,0,0.1148866
"569858",COLLEN,-19.65,-70.26,0,0.1333333,0,0.1149081
"570286",LOA1,-19.63,-70.25,0,0.1333333,0,0.1148938
"570292",LOA1,-19.64,-70.28,0,0.1333333,0,0.1149009
"570686",BLANQUILLO,-19.61,-70.28,0,0.3419444,0,0.2946179
"570810",INTREPIDO,-19.64,-70.29,0,0.08833333,0,0.07612185
"571207",PARINAI,-19.6,-70.29,0,0.04833333,0,0.04164122
"572094",ANGAMOS3,-19.6,-70.32,0,0.1213889,0,0.1045817
"572562",ANGAMOS9,-19.65,-70.26,0,0.07944444,0,0.06846606
"575318",AUDAZ,-19.66,-70.3,0,0.09472222,0,0.0816377
"575627",SALMON,-19.63,-70.26,0,0.425,0,0.3662238
"575631",SALMON,-19.65,-70.25,0,0.01361111,0,0.0117302
"575742",ANGAMOS4,-19.62,-70.3,0,0.5375,0,0.4631366
"575787",HURACAN,-19.66,-70.26,0.3891667,1.144167,0.3354088,0.9861163
"575798",EPERVA49,-19.65,-70.28,0,0.5333333,0,0.4596323
"576349",ALBIMER,-19.62,-70.26,0,0.1333333,0,0.1148866
"576905",EPERVA51,-19.64,-70.28,0,0.2613889,0,0.2252537
"577148",CLAUDIAALEJANDRA,-19.63,-70.27,0,0.8,0,0.6893625
"577986",CLAUDIAALEJANDRA,-19.63,-70.31,0,1.066667,0,0.9191501
"578535",ATACAMAV,-19.65,-70.29,0,0.4,0,0.3447242
"578824",INTREPIDO,-19.62,-70.28,0,0.1302778,0,0.1122538
